user_id:token	item_id:token	rating:float	timestamp:float
692	285	3	876953204
267	226	3	878972463
303	411	4	879483802
130	531	5	875216628
339	644	5	891033200
193	121	3	889125913
715	231	3	875963273
442	219	3	883390009
935	284	4	884472673
18	753	4	880129816
863	292	2	889289067
80	154	3	887401307
592	431	2	882956510
608	332	4	880402982
453	239	3	877554927
181	1009	1	878963276
704	528	3	891397491
301	284	4	882074708
85	631	4	886282927
92	628	4	875639823
102	399	2	888802722
898	347	3	888294485
830	225	3	891560596
829	410	3	881086959
855	170	2	879825383
758	455	4	881977309
387	508	4	886479690
457	14	4	882393457
805	412	3	881705592
650	301	2	891385035
868	662	2	877103714
416	930	3	878878814
532	916	3	893115293
178	123	4	882824325
321	1028	2	879441064
24	286	5	875323773
844	553	4	877387242
347	31	5	881654321
629	509	5	880116818
209	408	4	883417517
308	568	5	887740649
868	685	1	877111394
897	717	1	879993912
64	310	4	889737047
666	370	2	880313811
198	429	4	884207691
788	662	4	880871359
207	317	4	875506634
66	1	3	883601324
867	511	5	880078371
731	496	5	886179040
909	1121	5	891920703
295	143	4	879517682
464	293	5	878355033
231	252	4	888605273
450	657	4	887660504
271	477	3	885847955
1	49	3	878542478
416	723	4	886318827
234	32	3	892078936
618	70	3	891307495
916	425	5	880844102
650	521	3	891387616
393	41	4	889728736
288	13	5	886892241
207	53	1	881681725
562	720	4	879196483
281	294	3	881200643
627	939	3	879530264
750	294	4	879445961
615	640	3	879448182
880	194	5	880174623
417	1135	4	880951717
42	237	4	881105882
219	616	5	889403435
534	717	5	877808198
318	132	4	884495868
325	517	4	891478219
227	1067	4	879035572
457	117	4	882393457
934	664	4	891193331
487	272	5	885322350
311	504	4	884364873
821	405	4	874793022
846	403	3	883948765
754	293	4	879451466
201	239	1	884140275
886	813	4	876032029
593	285	2	886193129
234	116	2	892079434
796	611	4	892675694
21	436	4	874951858
264	516	5	886123655
236	58	2	890118462
643	928	4	891445660
642	485	5	885602612
665	15	4	884290676
244	554	3	880608733
476	435	3	883364218
735	332	3	876698022
115	265	2	881171488
214	179	5	892668130
440	512	3	891578059
277	1011	3	879543697
403	370	3	879790344
883	45	5	891695570
203	283	5	880434359
299	634	2	877880852
633	1046	4	877212085
84	276	4	883449944
121	595	2	891390521
125	70	3	892838287
927	29	5	879194033
31	328	2	881547746
201	192	4	884111637
193	554	3	889126088
450	67	3	882469941
932	101	3	891251225
426	661	4	879444321
537	302	4	886028446
234	172	3	892078837
193	246	3	890859402
750	749	3	879446271
38	717	1	892433945
221	33	4	875246632
263	58	4	891299264
655	443	4	887430102
711	909	4	889911007
368	436	3	889783562
343	214	4	876406604
57	473	3	883697916
498	514	4	881958093
300	881	5	875650105
596	222	3	883539402
714	250	5	892777876
52	531	5	882922833
1	134	4	875073067
131	744	4	883681384
406	924	4	879540228
144	357	4	888105254
84	282	4	883450434
843	95	2	879446716
835	134	3	891033927
206	896	4	888180018
655	381	3	887474656
329	284	3	891656072
145	278	4	875272871
332	679	5	887939021
119	829	5	874775406
373	472	3	877111951
812	289	1	877625461
506	510	5	874873067
458	284	4	886394527
130	2	4	876252327
649	1244	3	891440676
193	715	3	890860076
622	501	3	882670480
707	640	2	886287471
311	173	5	884364569
929	32	3	880817818
557	865	3	881179268
758	23	4	881975814
374	225	3	882158071
620	393	5	889988196
91	429	4	891439324
334	449	3	891549539
95	290	3	879193973
779	71	4	875999285
472	375	5	875982680
479	489	5	879460844
548	164	5	891044446
755	938	3	882570023
733	107	4	879536001
280	411	3	891701871
184	498	5	889913687
176	129	3	886048391
345	762	5	884991285
13	391	3	882398255
622	586	3	882671916
72	28	4	880036824
541	403	3	883865110
586	676	3	884066112
639	356	2	891239380
172	178	3	875538027
804	82	5	879442001
184	657	4	889908497
650	188	3	891381610
361	319	5	879440941
568	631	5	877907367
305	238	3	886323617
488	111	4	891294785
276	399	2	874792634
87	502	5	879876524
787	750	5	888979075
200	222	5	876042340
406	634	4	879446361
695	242	5	888805837
295	39	4	879518279
659	294	4	891044849
4	271	4	892001690
598	258	5	886711452
919	236	5	875288681
435	474	3	884131085
702	230	4	885767774
407	635	3	876345934
261	243	5	890454351
445	744	2	891200272
903	282	4	891031384
343	77	3	876405004
241	343	2	887250085
406	1021	5	879446718
251	248	4	886272223
308	161	3	887740788
561	170	4	885808738
497	291	3	879361707
144	176	4	888105338
896	203	5	887158713
500	464	4	883875274
57	588	4	883698454
752	887	1	891207846
276	70	4	874790826
86	338	1	879570277
149	321	2	883512856
21	672	3	874951727
425	363	1	878739095
96	190	4	884402978
174	14	5	886433771
839	742	3	875752200
222	735	5	878184087
380	474	4	885478558
566	134	5	881649853
268	230	3	875310824
749	739	3	878848558
6	469	5	883601155
548	925	2	891415709
308	656	3	887736622
735	13	4	876698643
868	562	2	877112440
486	544	4	879875249
916	49	3	880845673
628	690	5	880776981
289	109	3	876789628
394	179	5	880886919
344	70	3	884901561
500	421	4	883875303
378	286	5	880043650
520	242	5	885168819
645	367	3	892055039
456	357	4	881373084
569	274	4	879794740
303	236	4	879468274
202	1	3	879727059
363	631	1	891497440
846	191	5	883948048
629	709	3	880117062
184	665	2	889910098
243	737	3	879988557
185	223	4	883524249
826	820	3	885690250
840	747	4	891209490
312	241	3	891699655
104	255	1	888465604
541	500	4	883874682
417	715	2	879648656
280	62	3	891701747
334	10	4	891545265
562	194	5	879196075
521	68	4	886061689
373	48	5	877098223
561	462	3	885809246
828	531	4	891036972
249	298	4	879571715
334	19	4	891544925
239	511	5	889178798
645	664	4	892054402
514	170	3	875462764
659	512	3	891386040
328	77	4	885046977
590	1061	2	879439538
81	456	1	876533504
119	64	4	874781460
11	750	5	891901629
82	462	4	878769992
880	231	2	880167880
116	258	4	876451911
40	346	2	889041358
258	315	3	885701004
178	748	4	882823460
398	196	4	875746951
389	479	4	879991535
345	325	1	884901497
671	147	1	884035992
342	287	3	874984619
234	584	3	892333653
396	1028	3	884646191
405	178	3	885544947
479	118	3	887064767
936	1011	4	886832757
899	237	4	884120026
292	1010	4	881104581
916	1009	5	880843551
851	68	3	875731722
381	344	3	892697905
627	100	5	879529702
379	216	4	880525926
244	234	3	880606593
880	380	3	880242281
90	705	5	891384147
393	280	4	887744724
492	1021	3	879969415
125	174	5	879454309
892	679	3	886610049
564	1025	2	888718443
313	649	3	891016325
447	284	4	878854552
653	163	4	880151629
850	8	5	883195055
782	752	4	891497793
12	381	4	879958902
942	1221	4	891282783
447	866	2	878855082
269	387	3	891448283
330	864	4	876544278
315	223	5	879799486
847	499	4	878940013
666	331	4	880138999
833	1118	3	875133924
798	231	2	875638817
523	794	4	883703144
660	722	1	891265453
416	690	5	893214127
276	879	3	877584219
392	538	2	891037851
455	692	3	879111249
429	655	3	882385399
863	333	5	889289123
322	192	5	887313984
743	308	2	881277314
138	26	5	879024232
308	70	4	887737244
486	277	3	879874418
207	841	3	876018501
653	386	1	880152864
774	50	4	888557198
519	266	5	883248595
721	284	4	877141038
344	709	5	886382364
197	354	2	891409199
256	232	3	882164525
19	435	5	885412840
422	452	3	879744183
64	228	4	889739438
295	153	5	879517324
588	67	1	890032343
351	359	4	879481589
643	428	4	891447196
431	300	4	877844248
221	485	2	875245265
181	1097	1	878962720
713	340	3	888882133
210	230	3	887736323
409	87	3	881108777
592	931	1	882608960
607	950	3	883879691
130	890	4	880396249
294	264	2	877819090
48	1065	2	879434792
222	78	1	878184899
334	709	4	891548368
197	578	3	891410039
327	42	3	887746665
749	67	1	878850588
433	137	5	880585904
194	559	2	879521937
295	378	4	879518233
85	327	3	884820110
889	944	3	880182173
773	229	3	888540112
682	67	4	888523581
640	301	2	886353820
872	820	3	888479624
92	149	3	886443494
334	635	2	891548155
624	678	3	879792155
450	731	3	882398084
181	251	1	878962052
479	131	3	879460999
286	411	2	876522133
405	514	1	885547221
894	244	4	879896985
863	352	1	889289491
492	528	5	879969878
177	7	4	880130881
276	1240	4	874977579
922	63	3	891449363
110	689	3	886987584
293	696	2	888905229
643	202	3	891447835
913	317	4	881725876
315	431	2	879821300
690	790	3	881177970
389	1	4	879915860
303	544	4	879483617
95	862	1	884266100
798	151	3	875554819
210	420	4	887737487
274	405	4	878945840
343	217	3	876405771
897	546	4	879993489
40	242	4	889041330
479	190	4	879461354
693	135	4	875482524
393	724	3	889729159
363	228	3	891496481
855	198	4	879825613
477	553	5	875941155
736	254	1	878709262
468	65	3	875294549
81	726	4	876534505
256	568	5	882164603
764	99	4	876246687
622	3	1	882672922
433	273	3	880585923
565	30	5	891037499
405	12	5	885545306
690	66	3	881177581
943	356	4	888639598
452	636	5	885816916
450	622	5	882468239
327	451	4	887819411
235	275	5	889655550
314	540	3	877890407
868	101	4	877109996
796	431	4	892676231
222	944	3	878715192
498	186	4	881960591
305	180	4	886323806
896	55	3	887157978
452	245	2	876216206
334	70	3	891546299
405	48	1	885546154
94	443	4	891721439
185	258	4	883526267
769	824	2	885424511
391	188	3	877399658
782	348	4	891498213
102	53	2	888801577
311	465	4	884365406
339	474	4	891032286
374	591	4	880393095
70	231	3	884064862
934	190	4	891191660
643	408	4	891445176
854	191	4	882813825
18	416	5	880131144
619	665	5	885954261
524	521	4	884636182
880	316	5	892958128
588	570	4	890032281
456	188	4	881373573
938	411	3	891357042
486	475	4	879874583
308	365	3	887739915
279	810	2	889984640
58	1012	4	884304627
749	821	3	878847328
655	717	1	887430830
158	168	5	880134948
897	928	5	879993621
478	64	5	889388862
190	696	3	891042883
290	1060	3	880732271
326	161	3	879875873
885	1061	2	885713138
727	588	4	883710495
196	845	4	881251954
293	322	2	888904456
766	443	3	891309844
456	715	3	881373697
610	183	4	888703749
222	654	3	878184087
556	493	5	882136441
233	483	5	876021170
314	401	3	877890769
933	627	2	874854874
201	521	2	884111637
207	470	3	879665381
130	172	5	875801530
786	633	4	882843237
548	255	4	891043852
7	650	3	891350965
409	270	2	881104916
13	276	5	882140104
272	194	5	879455043
338	310	3	879437522
506	199	4	874874109
11	744	4	891903005
354	286	4	891180445
263	64	5	891298453
276	1245	3	874787091
622	283	4	882590534
380	118	2	885480301
506	641	5	874873158
721	317	4	877147872
456	697	4	881374390
155	990	3	879371194
271	284	3	885847956
90	141	5	891385899
274	1051	4	878945763
826	177	5	885690676
801	300	5	890332748
893	405	5	874828864
458	181	2	886396824
912	653	3	875965906
500	147	3	887720583
407	175	4	875042865
57	245	4	883696709
13	856	5	886303171
592	652	4	882956467
62	245	2	879373232
130	527	5	875801447
399	388	2	882350791
779	255	4	875993165
346	746	3	874949116
92	273	4	875640214
391	652	4	877399588
919	689	2	885059506
826	748	4	885689918
66	300	5	883601089
867	431	4	880078841
56	559	4	892910646
535	511	3	879618655
320	159	4	884751190
393	202	3	887746015
195	213	4	883934680
566	11	3	881649962
790	660	3	885156904
291	1090	2	875087634
2	255	4	888551341
903	871	3	891031833
416	153	4	886317272
850	659	4	883194709
933	209	2	874854678
429	1017	3	882385399
326	519	5	879875533
757	173	4	888445604
7	542	4	892131849
870	943	2	879714310
234	923	4	892078741
144	751	4	888103725
222	217	3	881060062
301	153	3	882075743
745	531	3	880123517
334	161	3	891549304
791	304	4	879448035
308	712	4	887740833
705	699	5	883427640
790	174	4	885155572
868	506	4	877104879
207	538	2	880853139
328	76	3	885046580
938	106	5	891357019
587	266	1	892871536
758	350	4	885016523
416	685	3	876697955
655	371	3	887611537
495	151	5	888635236
396	1025	4	884645839
733	250	1	879535502
653	144	3	878867346
532	407	2	874794386
393	710	4	889554607
425	327	4	890346659
807	566	4	892528999
334	319	3	891544233
115	673	3	881171558
328	939	4	885046655
279	27	5	875313015
676	174	5	892686459
934	674	4	891193814
6	539	2	883681433
286	1	4	876521699
334	387	4	891548579
936	1008	5	886833098
446	306	3	879786691
582	919	5	882961540
867	295	4	880078069
83	215	4	880307940
178	1048	2	884837073
73	188	5	888625553
405	365	1	885545672
474	382	3	887927339
393	717	3	887745086
438	21	2	879868683
314	1012	4	877886584
293	173	5	888905550
201	332	2	884110887
328	696	3	885049376
563	233	4	880507165
37	265	4	880930072
371	746	4	880435397
319	350	3	889816233
392	528	5	891038371
49	385	1	888069536
807	831	4	892530881
864	794	3	888889268
495	233	4	888633594
69	129	3	882072778
347	227	4	881654734
326	94	4	879877304
453	53	3	877561894
2	283	5	888552084
318	133	4	884496432
532	205	5	887788806
610	11	4	888703432
62	172	5	879373794
59	651	5	888204997
550	301	2	883426119
854	825	3	882813143
453	154	3	877554587
872	928	2	888479582
407	650	2	875044400
7	515	3	891350757
442	176	5	883390284
461	319	3	885355778
767	615	4	891463095
514	393	3	876067592
176	289	3	886047292
790	792	2	885155603
83	409	4	880307417
538	381	3	877110175
864	419	4	888887984
579	1074	3	880952579
411	720	3	891035761
293	386	2	888908065
292	282	4	881104661
749	77	3	878849534
788	204	3	880868644
660	183	2	891199499
601	1296	1	876346344
804	399	4	879445111
645	469	5	892054707
76	264	3	875027292
886	227	3	876032331
622	80	3	882671446
388	591	4	886437039
299	191	4	878192039
851	223	4	875731567
524	504	5	884634877
840	45	4	891205222
492	45	3	879969814
697	369	5	882622481
57	109	4	883697293
170	299	3	886190476
539	242	5	879787770
525	595	2	881086803
339	636	4	891035248
457	756	2	882395742
714	405	5	892777876
680	203	3	876816162
313	495	2	891016280
508	230	2	883768706
758	290	5	881978495
18	428	3	880131325
83	609	4	880308453
405	644	3	885545672
499	692	4	885599119
486	1014	3	879874784
223	248	1	891549683
11	659	5	891904920
453	393	3	888207162
666	293	3	880313310
160	628	3	876767360
878	166	4	880870854
592	116	4	882608182
92	930	2	886443582
13	637	2	882396913
334	236	4	891544765
327	230	4	887820448
166	688	3	886397855
618	111	3	891308946
244	527	5	880606155
280	977	3	891701723
455	25	3	879109110
293	211	4	888906338
373	474	3	877098919
417	465	4	879648079
158	823	2	880132941
10	40	4	877892438
896	425	2	887159110
59	274	1	888203449
711	132	5	879993150
296	685	4	884196896
682	451	3	888521637
543	810	3	877547004
97	97	5	884239525
118	528	4	875384514
606	651	4	880926018
109	410	1	880564534
94	175	4	885870613
21	370	1	874951293
437	1267	4	880141528
383	205	4	891193210
551	238	5	892777638
382	127	3	875945781
311	519	3	884365548
720	242	4	891262608
263	197	4	891299752
503	13	3	879438377
271	194	5	885848770
305	168	4	886323115
160	150	4	876767440
380	98	4	885478698
272	187	5	879455043
730	322	1	880310202
399	226	3	882344406
733	253	3	879535407
284	750	3	885328906
666	467	4	880568094
265	107	1	875320398
881	172	4	876538986
910	56	4	880821656
236	699	4	890116095
193	693	4	889124374
938	252	4	891357042
314	42	5	877888610
561	675	3	885808904
619	281	4	885954133
744	307	4	881171839
758	628	4	881977714
173	880	4	877557168
748	847	4	879454546
334	631	4	891547467
814	145	2	885411749
109	409	2	880571920
755	286	5	882569670
95	449	3	879196665
465	174	3	883531409
672	515	5	879787812
298	430	5	884182657
311	729	4	884365451
314	38	5	877889994
911	473	3	892840996
356	312	3	891406317
145	930	2	888398833
363	12	5	891495070
13	692	4	882141659
847	172	4	878939803
337	380	4	875185319
532	329	4	886364769
311	720	3	884366307
23	14	4	874784440
234	602	4	892334368
940	50	4	885921542
415	531	5	879439684
698	275	4	886366558
37	546	3	880915565
699	831	2	884152570
339	631	5	891033256
815	501	3	878694028
923	825	4	880387525
216	216	4	883981877
476	201	4	883364324
916	65	3	880845327
493	746	4	884131143
22	194	5	878886607
733	291	2	879536608
75	696	4	884050979
312	188	3	891698793
99	682	2	885678371
470	248	3	879189434
96	484	5	884402860
936	100	4	886832092
327	715	4	887819860
694	241	3	875727877
642	133	5	886206274
1	197	5	875072956
731	603	5	886182631
457	1210	4	882549905
397	498	4	885349955
184	65	4	889909516
537	971	4	886031375
751	117	4	889132269
559	191	5	891034139
194	153	3	879546723
853	264	3	879365169
548	3	1	891415967
479	157	5	879461856
86	300	3	879570277
860	313	4	885145375
49	813	3	888068686
398	447	2	875658967
106	778	4	881453040
321	45	4	879439763
689	125	3	876675152
805	172	4	881694713
38	916	5	892428188
380	211	3	885479487
151	705	5	879524778
236	549	4	890116628
130	105	4	876251160
246	95	3	884920949
710	419	4	882063766
423	690	4	891394832
276	325	3	874786419
386	982	3	877655195
693	523	4	875482448
943	2	5	888639953
7	470	3	891352489
690	72	2	881177553
213	135	5	878956101
435	153	3	884131243
886	1217	4	876033602
850	121	5	883195055
863	270	3	889288943
369	196	5	889428642
122	427	3	879270165
648	458	2	882211418
303	1013	1	879544860
558	124	4	879435855
299	607	4	877881229
379	271	3	886835602
85	492	4	879454905
886	685	2	876032378
382	507	4	875946809
301	77	3	882076751
81	186	5	876534783
921	603	3	884673868
537	483	4	886030583
723	169	4	880498938
911	93	4	892839784
883	144	4	892557605
13	516	5	882141485
60	480	4	883326273
13	908	1	886302385
805	22	1	881694423
474	356	5	887928793
235	87	4	889655162
469	484	5	879524062
214	721	3	891635915
423	333	3	891394747
798	210	4	875743410
99	410	5	885679262
815	835	3	878694269
412	340	4	879716637
620	418	3	889988005
303	139	3	879543209
387	182	5	886483048
650	625	3	891387616
391	131	2	877399455
195	841	2	891841129
286	792	3	877532230
437	182	2	880140432
399	246	3	882340639
798	930	5	875637661
943	161	4	888639772
830	692	4	891464148
710	1039	4	882063736
291	747	4	875087290
934	961	4	891193854
374	31	5	880396659
297	144	3	875238778
189	568	4	893266205
936	243	2	886831820
450	490	5	882373786
629	331	3	880116067
664	525	4	876526580
130	4	2	875801778
899	479	4	884121612
622	685	2	882590862
777	522	5	875980669
194	23	4	879522819
523	1022	4	883699629
774	732	1	888556814
85	272	4	893110061
509	258	4	883590526
313	164	3	891014870
269	316	4	891446132
246	208	4	884921394
305	239	3	886323153
130	692	5	875801422
276	160	4	874787441
793	252	4	875104498
244	290	3	880604616
280	729	2	891700963
627	523	4	879529767
