key,value,percent
"(2650, 2)",1,0.0005491488193300384
"(2651, 2)",1,0.0005491488193300384
"(2784, 2)",1,0.0005491488193300384
"(2203, 6)",1,0.0005491488193300384
"(1277, 6)",5,0.0027457440966501922
"(215, 6)",1,0.0005491488193300384
"(2961, 6)",1,0.0005491488193300384
"(2971, 6)",2,0.001098297638660077
"(1470, 1)",1,0.0005491488193300384
"(981, 1)",1,0.0005491488193300384
"(901, 4)",2,0.001098297638660077
"(3041, 4)",2,0.001098297638660077
"(240, 4)",1,0.0005491488193300384
"(1011, 4)",2,0.001098297638660077
"(1087, 4)",1,0.0005491488193300384
"(214, 3)",2,0.001098297638660077
"(2340, 4)",1,0.0005491488193300384
"(2829, 3)",3,0.0016474464579901153
"(2747, 4)",3,0.0016474464579901153
"(581, 6)",4,0.002196595277320154
"(3022, 6)",1,0.0005491488193300384
"(1652, 4)",1,0.0005491488193300384
"(3627, 5)",1,0.0005491488193300384
"(2696, 6)",1,0.0005491488193300384
"(1300, 6)",2,0.001098297638660077
"(1185, 6)",3,0.0016474464579901153
"(2171, 6)",1,0.0005491488193300384
"(3134, 3)",2,0.001098297638660077
"(1903, 4)",1,0.0005491488193300384
"(3365, 5)",1,0.0005491488193300384
"(1910, 6)",1,0.0005491488193300384
"(501, 3)",2,0.001098297638660077
"(2930, 6)",1,0.0005491488193300384
"(1051, 2)",2,0.001098297638660077
"(1057, 6)",2,0.001098297638660077
"(537, 6)",2,0.001098297638660077
"(70, 6)",1,0.0005491488193300384
"(2414, 3)",4,0.002196595277320154
"(1655, 5)",1,0.0005491488193300384
"(1833, 3)",4,0.002196595277320154
"(3660, 5)",1,0.0005491488193300384
"(1128, 5)",3,0.0016474464579901153
"(3844, 3)",3,0.0016474464579901153
"(2122, 3)",2,0.001098297638660077
"(1327, 5)",1,0.0005491488193300384
"(1331, 5)",1,0.0005491488193300384
"(2344, 3)",1,0.0005491488193300384
"(1762, 3)",1,0.0005491488193300384
"(1009, 3)",5,0.0027457440966501922
"(3709, 5)",1,0.0005491488193300384
"(504, 3)",1,0.0005491488193300384
"(1987, 5)",1,0.0005491488193300384
"(532, 5)",3,0.0016474464579901153
"(533, 3)",1,0.0005491488193300384
"(1593, 4)",1,0.0005491488193300384
"(144, 4)",3,0.0016474464579901153
"(3792, 3)",1,0.0005491488193300384
"(973, 3)",2,0.001098297638660077
"(1650, 3)",3,0.0016474464579901153
"(3276, 3)",1,0.0005491488193300384
"(1878, 3)",1,0.0005491488193300384
"(271, 3)",1,0.0005491488193300384
"(2884, 3)",1,0.0005491488193300384
"(2104, 3)",1,0.0005491488193300384
"(1366, 3)",1,0.0005491488193300384
"(2190, 3)",2,0.001098297638660077
"(862, 3)",2,0.001098297638660077
"(1563, 3)",1,0.0005491488193300384
"(3180, 3)",1,0.0005491488193300384
"(2386, 3)",3,0.0016474464579901153
"(179, 3)",1,0.0005491488193300384
"(61, 3)",1,0.0005491488193300384
"(388, 3)",1,0.0005491488193300384
"(2007, 3)",2,0.001098297638660077
"(679, 1)",2,0.001098297638660077
"(2766, 2)",1,0.0005491488193300384
"(2073, 4)",5,0.0027457440966501922
"(1428, 4)",1,0.0005491488193300384
"(3040, 4)",4,0.002196595277320154
"(3422, 4)",1,0.0005491488193300384
"(1855, 4)",2,0.001098297638660077
"(1857, 4)",1,0.0005491488193300384
"(1163, 4)",1,0.0005491488193300384
"(496, 6)",1,0.0005491488193300384
"(1503, 4)",1,0.0005491488193300384
"(1545, 4)",1,0.0005491488193300384
"(166, 4)",1,0.0005491488193300384
"(2014, 4)",2,0.001098297638660077
"(550, 4)",1,0.0005491488193300384
"(1687, 3)",5,0.0027457440966501922
"(3879, 3)",5,0.0027457440966501922
"(1741, 1)",1,0.0005491488193300384
"(3756, 5)",1,0.0005491488193300384
"(3793, 0)",500,0.2745744096650192
"(1257, 0)",229,0.1257550796265788
"(2997, 0)",1041,0.57166392092257
"(592, 0)",678,0.3723228995057661
"(1270, 0)",1246,0.6842394288852279
"(2085, 0)",249,0.13673805601317957
"(1291, 0)",751,0.4124107633168589
"(924, 0)",798,0.4382207578253707
"(1608, 0)",495,0.27182866556836904
"(2416, 0)",167,0.09170785282811642
"(3250, 0)",177,0.09719934102141681
"(2458, 0)",66,0.036243822075782535
"(3401, 0)",59,0.032399780340472265
"(3285, 0)",147,0.08072487644151564
"(1690, 0)",375,0.20593080724876442
"(2640, 0)",568,0.31191652937946185
"(2827, 0)",135,0.07413509060955518
"(410, 0)",209,0.11477210323997804
"(2858, 0)",1510,0.829214717188358
"(1127, 0)",796,0.4371224601867106
"(3671, 0)",520,0.28555738605162
"(3827, 0)",109,0.05985722130697419
"(3841, 0)",156,0.085667215815486
"(1320, 0)",449,0.24656781987918727
"(3863, 0)",76,0.04173531026908292
"(2124, 0)",341,0.1872597473915431
"(3868, 0)",192,0.10543657331136738
"(3869, 0)",123,0.06754530477759473
"(2133, 0)",263,0.14442613948380012
"(2141, 0)",168,0.09225700164744646
"(2153, 0)",133,0.07303679297089512
"(3107, 0)",406,0.22295442064799562
"(2167, 0)",380,0.2086765513454146
"(1367, 0)",167,0.09170785282811642
"(1377, 0)",469,0.25755079626578803
"(3155, 0)",143,0.0785282811641955
"(3156, 0)",199,0.10928061504667765
"(1562, 0)",270,0.14827018121911037
"(2513, 0)",156,0.085667215815486
"(141, 0)",305,0.16749038989566173
"(147, 0)",87,0.047775947281713346
"(2706, 0)",607,0.3333333333333333
"(150, 0)",542,0.29763866007688083
"(153, 0)",354,0.19439868204283361
"(2710, 0)",533,0.29269632070291046
"(3524, 0)",271,0.14881933003844042
"(3525, 0)",162,0.08896210873146623
"(1784, 0)",601,0.3300384404173531
"(3394, 0)",100,0.054914881933003847
"(11, 0)",448,0.24601867105985722
"(19, 0)",166,0.09115870400878638
"(344, 0)",352,0.19330038440417352
"(3705, 0)",191,0.10488742449203735
"(356, 0)",1045,0.5738605161998902
"(34, 0)",820,0.4503020318506315
"(3710, 0)",95,0.05216913783635365
"(2791, 0)",659,0.36188907193849534
"(2792, 0)",179,0.09829763866007687
"(2793, 0)",112,0.061504667764964306
"(1200, 0)",882,0.4843492586490939
"(2011, 0)",531,0.2915980230642504
"(2012, 0)",510,0.2800658978583196
"(1210, 0)",1380,0.7578253706754531
"(3753, 0)",312,0.171334431630972
"(3755, 0)",320,0.1757276221856123
"(1214, 0)",975,0.5354200988467874
"(541, 0)",854,0.46897309170785284
"(3917, 0)",5,0.0027457440966501922
"(3918, 0)",2,0.001098297638660077
"(3919, 0)",3,0.0016474464579901153
"(2974, 0)",22,0.012081274025260845
"(1092, 0)",345,0.18945634266886327
"(3789, 0)",90,0.04942339373970346
"(2987, 0)",849,0.46622734761120266
"(1249, 0)",272,0.14936847885777046
"(1250, 0)",386,0.21197144426139483
"(1251, 0)",99,0.054365733113673806
"(2991, 0)",210,0.11532125205930807
"(1252, 0)",559,0.3069741900054915
"(1253, 0)",252,0.13838550247116968
"(2993, 0)",193,0.10598572213069742
"(1254, 0)",215,0.11806699615595827
"(2058, 0)",382,0.2097748489840747
"(589, 0)",1152,0.6326194398682042
"(1, 0)",987,0.5420098846787479
"(2, 0)",327,0.17957166392092258
"(6, 0)",458,0.2515101592531576
"(3006, 0)",420,0.23064250411861614
"(1408, 0)",438,0.24052718286655683
"(1262, 0)",297,0.1630971993410214
"(2065, 0)",216,0.1186161449752883
"(1263, 0)",333,0.1828665568369028
"(2067, 0)",260,0.14277869302581
"(1266, 0)",451,0.24766611751784734
"(733, 0)",637,0.34980779791323446
"(1267, 0)",350,0.19220208676551345
"(590, 0)",686,0.37671609006040635
"(593, 0)",1216,0.6677649643053267
"(599, 0)",115,0.06315211422295441
"(2070, 0)",116,0.06370126304228446
"(1271, 0)",266,0.14607358594179023
"(1272, 0)",303,0.16639209225700163
"(1275, 0)",373,0.20483250961010435
"(1276, 0)",453,0.2487644151565074
"(1277, 0)",167,0.09170785282811642
"(1278, 0)",579,0.31795716639209226
"(1422, 0)",129,0.07084019769357495
"(1282, 0)",357,0.19604612850082373
"(1283, 0)",191,0.10488742449203735
"(750, 0)",632,0.3470620538165843
"(1284, 0)",226,0.1241076331685887
"(1286, 0)",138,0.0757825370675453
"(1287, 0)",320,0.1757276221856123
"(3035, 0)",200,0.10982976386600769
"(3036, 0)",86,0.047226798462383306
"(3037, 0)",291,0.15980230642504117
"(902, 0)",308,0.16913783635365184
"(904, 0)",481,0.2641405820977485
"(2094, 0)",322,0.17682591982427237
"(1293, 0)",310,0.1702361339923119
"(1294, 0)",533,0.29269632070291046
"(762, 0)",138,0.0757825370675453
"(1296, 0)",268,0.1471718835804503
"(908, 0)",546,0.29983525535420097
"(1299, 0)",347,0.19055464030752334
"(910, 0)",373,0.20483250961010435
"(911, 0)",131,0.07193849533223504
"(912, 0)",806,0.442613948380011
"(913, 0)",508,0.27896760021965955
"(914, 0)",270,0.14827018121911037
"(919, 0)",802,0.4404173531026908
"(920, 0)",538,0.2954420647995607
"(923, 0)",514,0.2822624931356398
"(780, 0)",873,0.4794069192751236
"(781, 0)",42,0.023064250411861616
"(928, 0)",164,0.0900604063701263
"(786, 0)",202,0.11092806150466776
"(3201, 0)",162,0.08896210873146623
"(2401, 0)",174,0.09555189456342669
"(3060, 0)",270,0.14827018121911037
"(3062, 0)",168,0.09225700164744646
"(2406, 0)",655,0.35969247666117515
"(2409, 0)",217,0.11916529379461833
"(930, 0)",199,0.10928061504667765
"(3068, 0)",163,0.08951125755079627
"(2268, 0)",450,0.2471169686985173
"(1466, 0)",301,0.16529379461834157
"(933, 0)",200,0.10982976386600769
"(798, 0)",106,0.058209774848984076
"(1610, 0)",800,0.43931905546403077
"(2414, 0)",189,0.10378912685337727
"(3072, 0)",477,0.26194398682042835
"(3074, 0)",119,0.06534870950027458
"(1617, 0)",1057,0.5804503020318507
"(1619, 0)",175,0.09610104338275673
"(942, 0)",135,0.07413509060955518
"(2278, 0)",399,0.21911037891268534
"(2421, 0)",213,0.11696869851729819
"(2425, 0)",29,0.015925315760571115
"(3082, 0)",526,0.28885227896760024
"(2427, 0)",346,0.1900054914881933
"(1625, 0)",454,0.24931356397583745
"(1626, 0)",50,0.027457440966501923
"(2429, 0)",82,0.04503020318506315
"(950, 0)",123,0.06754530477759473
"(952, 0)",137,0.07523338824821527
"(953, 0)",330,0.1812191103789127
"(1488, 0)",127,0.06974190005491489
"(954, 0)",176,0.09665019220208676
"(2430, 0)",70,0.03844041735310269
"(2433, 0)",258,0.1416803953871499
"(3093, 0)",108,0.05930807248764415
"(3095, 0)",259,0.14222954420647996
"(3098, 0)",244,0.13399231191652938
"(969, 0)",513,0.28171334431630973
"(1643, 0)",107,0.05875892366831411
"(971, 0)",123,0.06754530477759473
"(3257, 0)",296,0.16254805052169138
"(3404, 0)",121,0.06644700713893466
"(1801, 0)",172,0.09445359692476661
"(2605, 0)",356,0.19549697968149368
"(3408, 0)",411,0.2257001647446458
"(1804, 0)",50,0.027457440966501923
"(3267, 0)",211,0.1158704008786381
"(2467, 0)",166,0.09115870400878638
"(991, 0)",79,0.043382756727073035
"(996, 0)",108,0.05930807248764415
"(999, 0)",134,0.07358594179022515
"(3412, 0)",90,0.04942339373970346
"(3418, 0)",697,0.3827567270730368
"(2470, 0)",435,0.23887973640856672
"(2474, 0)",187,0.10269082921471719
"(1673, 0)",387,0.21252059308072488
"(1674, 0)",524,0.28775398132894014
"(204, 0)",89,0.04887424492037342
"(1676, 0)",534,0.2932454695222405
"(208, 0)",298,0.16364634816035145
"(3421, 0)",567,0.3113673805601318
"(2628, 0)",1101,0.6046128500823723
"(210, 0)",18,0.009884678747940691
"(1682, 0)",434,0.23833058758923667
"(1683, 0)",110,0.06040637012630423
"(213, 0)",54,0.029654036243822075
"(1687, 0)",161,0.08841295991213619
"(2490, 0)",360,0.19769357495881384
"(1834, 0)",215,0.11806699615595827
"(1693, 0)",153,0.08401976935749589
"(3441, 0)",239,0.1312465678198792
"(2641, 0)",380,0.2086765513454146
"(3448, 0)",519,0.28500823723228996
"(3452, 0)",127,0.06974190005491489
"(249, 0)",115,0.06315211422295441
"(3461, 0)",172,0.09445359692476661
"(2808, 0)",169,0.0928061504667765
"(3467, 0)",156,0.085667215815486
"(3468, 0)",210,0.11532125205930807
"(3469, 0)",117,0.0642504118616145
"(3471, 0)",696,0.38220757825370677
"(2670, 0)",95,0.05216913783635365
"(2819, 0)",155,0.08511806699615596
"(1873, 0)",106,0.058209774848984076
"(3478, 0)",135,0.07413509060955518
"(1876, 0)",429,0.2355848434925865
"(260, 0)",1404,0.771004942339374
"(265, 0)",361,0.19824272377814386
"(266, 0)",255,0.1400329489291598
"(1885, 0)",294,0.1614497528830313
"(272, 0)",166,0.09115870400878638
"(277, 0)",57,0.03130148270181219
"(3634, 0)",83,0.04557935200439319
"(3639, 0)",242,0.13289401427786932
"(421, 0)",49,0.026908292147171883
"(1892, 0)",165,0.09060955518945635
"(3498, 0)",142,0.07797913234486546
"(1894, 0)",208,0.11422295442064799
"(1100, 0)",204,0.11202635914332784
"(1103, 0)",165,0.09060955518945635
"(292, 0)",361,0.19824272377814386
"(293, 0)",462,0.25370675453047775
"(296, 0)",1022,0.5612300933552993
"(3654, 0)",248,0.13618890719384955
"(446, 0)",120,0.06589785831960461
"(1120, 0)",193,0.10598572213069742
"(2863, 0)",233,0.12795167490389894
"(1124, 0)",196,0.10763316858868753
"(457, 0)",947,0.5200439319055464
"(3811, 0)",157,0.08621636463481604
"(2871, 0)",354,0.19439868204283361
"(2872, 0)",353,0.19384953322350357
"(1136, 0)",738,0.4052718286655684
"(608, 0)",1179,0.6474464579901154
"(3681, 0)",172,0.09445359692476661
"(3683, 0)",262,0.14387699066447007
"(3685, 0)",235,0.12904997254255904
"(474, 0)",447,0.24546952224052718
"(475, 0)",134,0.07358594179022515
"(2890, 0)",417,0.22899505766062603
"(3697, 0)",292,0.16035145524437122
"(3699, 0)",427,0.23448654585392642
"(480, 0)",1130,0.6205381658429434
"(481, 0)",141,0.07742998352553541
"(485, 0)",251,0.13783635365183966
"(1302, 0)",344,0.18890719384953322
"(1303, 0)",153,0.08401976935749589
"(1304, 0)",744,0.4085667215815486
"(494, 0)",204,0.11202635914332784
"(2112, 0)",150,0.08237232289950576
"(2115, 0)",523,0.2872048325096101
"(1172, 0)",295,0.16199890170236134
"(1176, 0)",55,0.030203185063152116
"(1178, 0)",105,0.057660626029654036
"(1179, 0)",427,0.23448654585392642
"(647, 0)",196,0.10763316858868753
"(648, 0)",595,0.32674354750137286
"(2126, 0)",215,0.11806699615595827
"(1183, 0)",442,0.242723778143877
"(1186, 0)",277,0.15211422295442065
"(3871, 0)",88,0.04832509610104338
"(2132, 0)",143,0.0785282811641955
"(3873, 0)",73,0.040087863811092805
"(1333, 0)",377,0.2070291048874245
"(800, 0)",284,0.15595826468973092
"(1193, 0)",832,0.45689181768259196
"(1196, 0)",1423,0.7814387699066447
"(1197, 0)",1120,0.615046677649643
"(1198, 0)",1204,0.6611751784733663
"(2145, 0)",320,0.1757276221856123
"(1343, 0)",327,0.17957166392092258
"(678, 0)",133,0.07303679297089512
"(1356, 0)",607,0.3333333333333333
"(1357, 0)",237,0.1301482701812191
"(1358, 0)",556,0.3053267435475014
"(3100, 0)",257,0.1411312465678199
"(3101, 0)",395,0.21691378363536518
"(3105, 0)",290,0.15925315760571115
"(2303, 0)",153,0.08401976935749589
"(3108, 0)",465,0.2553542009884679
"(1362, 0)",39,0.0214168039538715
"(832, 0)",261,0.14332784184514002
"(835, 0)",57,0.03130148270181219
"(3111, 0)",98,0.053816584294343765
"(3113, 0)",278,0.1526633717737507
"(2312, 0)",161,0.08841295991213619
"(1370, 0)",527,0.28940142778693023
"(1373, 0)",290,0.15925315760571115
"(1374, 0)",726,0.3986820428336079
"(1375, 0)",462,0.25370675453047775
"(1376, 0)",534,0.2932454695222405
"(1378, 0)",272,0.14936847885777046
"(2322, 0)",126,0.06919275123558484
"(3125, 0)",120,0.06589785831960461
"(2324, 0)",495,0.27182866556836904
"(2329, 0)",236,0.12959912136188906
"(1527, 0)",627,0.3443163097199341
"(1385, 0)",206,0.11312465678198792
"(1387, 0)",870,0.47775947281713343
"(1388, 0)",172,0.09445359692476661
"(858, 0)",1056,0.5799011532125206
"(3130, 0)",67,0.036792970895112576
"(3135, 0)",94,0.05161998901702362
"(2336, 0)",408,0.22405271828665568
"(2194, 0)",526,0.28885227896760024
"(1393, 0)",576,0.3163097199341021
"(1395, 0)",144,0.07907742998352553
"(3147, 0)",618,0.3393739703459638
"(1544, 0)",462,0.25370675453047775
"(3152, 0)",158,0.08676551345414607
"(2352, 0)",414,0.2273476112026359
"(2353, 0)",470,0.2580999450851181
"(1552, 0)",426,0.23393739703459637
"(1701, 0)",138,0.0757825370675453
"(3308, 0)",142,0.07797913234486546
"(1704, 0)",663,0.3640856672158155
"(3167, 0)",83,0.04557935200439319
"(3168, 0)",243,0.13344316309719934
"(3169, 0)",125,0.0686436024162548
"(897, 0)",46,0.025260845689181768
"(2511, 0)",33,0.018121911037891267
"(1711, 0)",307,0.1685886875343218
"(1573, 0)",661,0.3629873695771554
"(2376, 0)",155,0.08511806699615596
"(2520, 0)",91,0.049972542559033495
"(1721, 0)",688,0.37781438769906645
"(1722, 0)",409,0.22460186710598573
"(2527, 0)",309,0.1696869851729819
"(1580, 0)",1110,0.6095551894563427
"(110, 0)",1029,0.5650741350906096
"(111, 0)",630,0.34596375617792424
"(1729, 0)",333,0.1828665568369028
"(1584, 0)",588,0.3228995057660626
"(1586, 0)",262,0.14387699066447007
"(1589, 0)",220,0.12081274025260846
"(3334, 0)",227,0.12465678198791873
"(1732, 0)",550,0.30203185063152116
"(3339, 0)",27,0.014827018121911038
"(2391, 0)",314,0.17243272926963207
"(3194, 0)",105,0.057660626029654036
"(1590, 0)",241,0.13234486545853927
"(3197, 0)",122,0.06699615595826469
"(3198, 0)",149,0.08182317408017573
"(2396, 0)",1074,0.5897858319604613
"(2398, 0)",145,0.07962657880285558
"(1597, 0)",387,0.21252059308072488
"(1598, 0)",48,0.026359143327841845
"(1748, 0)",365,0.20043931905546403
"(3350, 0)",77,0.04228445908841296
"(1758, 0)",53,0.029104887424492038
"(3504, 0)",302,0.1658429434376716
"(3360, 0)",276,0.1515650741350906
"(3361, 0)",530,0.2910488742449204
"(3508, 0)",198,0.10873146622734761
"(3362, 0)",352,0.19330038440417352
"(3363, 0)",437,0.23997803404722678
"(2561, 0)",58,0.03185063152114223
"(3365, 0)",112,0.061504667764964306
"(151, 0)",249,0.13673805601317957
"(154, 0)",72,0.039538714991762765
"(3510, 0)",159,0.08731466227347612
"(2571, 0)",1215,0.6672158154859967
"(2573, 0)",17,0.009335529928610654
"(1917, 0)",510,0.2800658978583196
"(1918, 0)",305,0.16749038989566173
"(303, 0)",190,0.1043382756727073
"(3379, 0)",49,0.026908292147171883
"(306, 0)",163,0.08951125755079627
"(161, 0)",333,0.1828665568369028
"(308, 0)",88,0.04832509610104338
"(163, 0)",253,0.13893465129049973
"(164, 0)",172,0.09445359692476661
"(165, 0)",391,0.21471718835804504
"(168, 0)",156,0.085667215815486
"(3527, 0)",613,0.33662822624931354
"(3529, 0)",100,0.054914881933003847
"(3384, 0)",139,0.07633168588687535
"(2728, 0)",205,0.11257550796265788
"(1927, 0)",121,0.06644700713893466
"(3386, 0)",314,0.17243272926963207
"(1785, 0)",87,0.047775947281713346
"(316, 0)",534,0.2932454695222405
"(318, 0)",1026,0.5634266886326195
"(2730, 0)",65,0.0356946732564525
"(2732, 0)",78,0.042833607907743
"(2739, 0)",221,0.1213618890719385
"(1792, 0)",198,0.10873146622734761
"(329, 0)",458,0.2515101592531576
"(3546, 0)",98,0.053816584294343765
"(2745, 0)",107,0.05875892366831411
"(1944, 0)",172,0.09445359692476661
"(1945, 0)",229,0.1257550796265788
"(1947, 0)",299,0.1641954969796815
"(1948, 0)",85,0.046677649643053265
"(10, 0)",417,0.22899505766062603
"(1949, 0)",91,0.049972542559033495
"(16, 0)",307,0.1685886875343218
"(17, 0)",364,0.19989017023613398
"(194, 0)",96,0.05271828665568369
"(199, 0)",41,0.022515101592531575
"(3551, 0)",189,0.10378912685337727
"(2750, 0)",130,0.071389346512905
"(1012, 0)",135,0.07413509060955518
"(1950, 0)",159,0.08731466227347612
"(1952, 0)",297,0.1630971993410214
"(1953, 0)",393,0.2158154859967051
"(1954, 0)",536,0.2943437671609006
"(1956, 0)",227,0.12465678198791873
"(1957, 0)",284,0.15595826468973092
"(1958, 0)",242,0.13289401427786932
"(1959, 0)",303,0.16639209225700163
"(21, 0)",659,0.36188907193849534
"(349, 0)",533,0.29269632070291046
"(3702, 0)",507,0.2784184514003295
"(3703, 0)",479,0.2630422844590884
"(3704, 0)",338,0.185612300933553
"(2762, 0)",1228,0.6743547501372872
"(1960, 0)",302,0.1658429434376716
"(2763, 0)",499,0.2740252608456892
"(1961, 0)",610,0.33498077979132346
"(2764, 0)",142,0.07797913234486546
"(1962, 0)",307,0.1685886875343218
"(1964, 0)",149,0.08182317408017573
"(353, 0)",367,0.2015376166941241
"(32, 0)",715,0.3926414058209775
"(36, 0)",389,0.21361889071938495
"(2912, 0)",211,0.1158704008786381
"(3717, 0)",211,0.1158704008786381
"(2916, 0)",955,0.5244371224601867
"(2917, 0)",241,0.13234486545853927
"(2919, 0)",198,0.10873146622734761
"(1036, 0)",799,0.4387699066447007
"(3578, 0)",702,0.385502471169687
"(506, 0)",50,0.027457440966501923
"(364, 0)",488,0.26798462383305877
"(367, 0)",556,0.3053267435475014
"(368, 0)",365,0.20043931905546403
"(47, 0)",483,0.2652388797364086
"(2921, 0)",175,0.09610104338275673
"(3724, 0)",105,0.057660626029654036
"(2922, 0)",135,0.07413509060955518
"(2929, 0)",107,0.05875892366831411
